timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2017-03-23 15:33:23.179		pygaze initiation report start
MSG	2017-03-23 15:33:23.179		display resolution: 1440x900
MSG	2017-03-23 15:33:23.179		display size in cm: 33.8x27.1
MSG	2017-03-23 15:33:23.179		samplerate: 60.00 Hz
MSG	2017-03-23 15:33:23.179		sampletime: 16.67 ms
MSG	2017-03-23 15:33:23.179		fixation threshold: 1.5 degrees
MSG	2017-03-23 15:33:23.179		speed threshold: 35 degrees/second
MSG	2017-03-23 15:33:23.179		acceleration threshold: 9500 degrees/second**2
MSG	2017-03-23 15:33:23.179		pygaze initiation report end
MSG	2017-03-23 15:34:18.327	999748421	pygaze calibration report start
MSG	2017-03-23 15:34:18.327	999748421	accuracy (degrees): LX=0.8791, LY=0.8791, RX=1.1568, RY=1.1568
MSG	2017-03-23 15:34:18.327	999748421	accuracy (in pixels): LX=33.1545644039, LY=33.1545644039, RX=43.6303062712, RY=43.6303062712
MSG	2017-03-23 15:34:18.327	999748421	precision (RMS noise in pixels): X=23.997, Y=23.997
MSG	2017-03-23 15:34:18.327	999748421	distance between participant and display: 57.0 cm
MSG	2017-03-23 15:34:18.327	999748421	fixation threshold: 56.5798067833 pixels
MSG	2017-03-23 15:34:18.327	999748421	speed threshold: 1.31989402609 pixels/ms
MSG	2017-03-23 15:34:18.327	999748421	acceleration threshold: 361.57644723 pixels/ms**2
MSG	2017-03-23 15:34:18.327	999748421	pygaze calibration report end
MSG	2017-03-23 15:34:21.203	999751271	start_recording
MSG	2017-03-23 15:34:21.204	999751272	start_trial
2017-03-23 15:34:21.194	999751306	False	7	713.4126	406.5214	728.0913	397.0819	33.26495	830.2728	416.5081	803.5894	395.6411	32.3312	0.4807	0.4854	596.5524	396.5348	657.3716	406.4586	34.1987	0.7302	0.4603
2017-03-23 15:34:21.210	999751322	False	7	731.7618	397.875	728.5551	397.5352	32.84575	834.7101	401.2369	806.8394	396.3465	32.1122	0.4806	0.4852	628.8135	394.5131	654.5842	405.1842	33.5793	0.7305	0.4603
2017-03-23 15:34:21.226	999751338	False	7	757.8105	376.3921	729.9516	397.6338	33.39055	836.1304	327.5308	836.1304	327.5308	32.3818	0.4805	0.4845	679.4906	425.2534	679.4906	425.2534	34.3993	0.7309	0.4606
2017-03-23 15:34:21.270	999751382	False	7	762.7079	396.2494	732.8773	410.2688	33.7272	838.9649	422.3224	799.7675	440.2943	32.2388	0.4809	0.4852	686.451	370.1763	665.9871	380.2432	35.2156	0.7315	0.4601
2017-03-23 15:34:21.292	999751404	False	7	688.4187	382.9627	744.9218	408.3847	32.61385	809.0891	403.9781	805.7583	417.7509	31.8864	0.4807	0.485	567.7484	361.9473	646.145	383.124	33.3413	0.7307	0.4599
2017-03-23 15:34:21.314	999751426	False	7	725.1199	360.9854	742.574	404.8733	33.04445	833.3015	384.7923	811.4116	410.9583	32.2583	0.4809	0.4848	616.9382	337.1786	640.0938	373.7711	33.8306	0.7312	0.4597
2017-03-23 15:34:21.326	999751438	False	7	735.0858	464.7073	743.8626	405.4514	32.69325	787.5215	445.2871	807.433	416.6752	32.343	0.4807	0.4854	682.65	484.1275	647.2027	392.4967	33.0435	0.731	0.4611
2017-03-23 15:34:21.408	999751520	False	7	744.2136	407.3957	729.5314	402.5476	33.00815	819.0603	394.89	811.8653	399.4572	32.4241	0.4807	0.4848	669.367	419.9014	646.8771	398.9538	33.5922	0.7312	0.4605
2017-03-23 15:34:21.425	999751537	False	7	716.1552	386.0797	730.8049	402.0671	32.464	835.6807	397.0517	814.1457	398.9785	31.9151	0.4808	0.4848	596.6296	375.1077	642.1676	396.8961	33.0129	0.7307	0.4599
2017-03-23 15:34:21.442	999751554	True	7	719.2346	420.455	729.0345	401.8012	32.57905	773.1971	418.3565	810.7181	400.4234	32.161	0.4803	0.485	665.272	422.5534	643.9974	399.1995	32.9971	0.7309	0.4602
2017-03-23 15:34:21.459	999751571	True	7	709.4669	404.3662	728.369	401.6117	32.7979	786.2678	397.2163	808.7305	399.9903	32.2196	0.4802	0.4848	632.6661	411.5162	642.9584	400.338	33.3762	0.7305	0.4601
2017-03-23 15:34:21.476	999751588	True	7	745.0038	427.3461	728.3616	401.6187	32.5894	788.4524	425.3304	807.1036	401.8145	32.0347	0.4801	0.485	701.5552	429.3618	647.4194	402.7525	33.1441	0.7309	0.4601
