timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2017-02-27 11:19:57.146		pygaze initiation report start
MSG	2017-02-27 11:19:57.146		display resolution: 1440x900
MSG	2017-02-27 11:19:57.147		display size in cm: 33.8x27.1
MSG	2017-02-27 11:19:57.147		samplerate: 60.00 Hz
MSG	2017-02-27 11:19:57.147		sampletime: 16.67 ms
MSG	2017-02-27 11:19:57.147		fixation threshold: 1.5 degrees
MSG	2017-02-27 11:19:57.147		speed threshold: 35 degrees/second
MSG	2017-02-27 11:19:57.147		acceleration threshold: 9500 degrees/second**2
MSG	2017-02-27 11:19:57.147		pygaze initiation report end
MSG	2017-02-27 11:20:30.42	1058403778	pygaze calibration report start
MSG	2017-02-27 11:20:30.42	1058403778	accuracy (degrees): LX=0.2974, LY=0.2974, RX=0.1055, RY=0.1055
MSG	2017-02-27 11:20:30.42	1058403778	accuracy (in pixels): LX=11.2154274248, LY=11.2154274248, RX=3.97854170873, RY=3.97854170873
MSG	2017-02-27 11:20:30.42	1058403778	precision (RMS noise in pixels): X=3.52656666667, Y=3.52656666667
MSG	2017-02-27 11:20:30.42	1058403778	distance between participant and display: 57.0 cm
MSG	2017-02-27 11:20:30.42	1058403778	fixation threshold: 56.5798067833 pixels
MSG	2017-02-27 11:20:30.42	1058403778	speed threshold: 1.31989402609 pixels/ms
MSG	2017-02-27 11:20:30.42	1058403778	acceleration threshold: 361.57644723 pixels/ms**2
MSG	2017-02-27 11:20:30.42	1058403778	pygaze calibration report end
MSG	2017-02-27 11:20:35.986	1058409729	start_recording
MSG	2017-02-27 11:20:35.986	1058409729	start_trial
2017-02-27 11:20:36.017	1058409777	True	7	84.3298	302.6527	88.3997	279.2133	31.9574	56.3292	268.0842	82.8895	254.5025	31.3283	0.3659	0.4321	112.3305	337.2213	106.4738	314.1587	32.5865	0.6457	0.3794
2017-02-27 11:20:36.056	1058409816	True	7	102.0293	285.3214	89.2228	279.5743	31.822	94.0572	246.2317	83.572	253.931	31.1368	0.3662	0.4318	110.0013	324.4112	106.7305	314.3436	32.5072	0.6456	0.3793
2017-02-27 11:20:36.068	1058409828	True	7	96.1642	292.3674	89.5858	279.6254	31.91925	88.6188	255.4026	84.0455	253.8664	31.2926	0.3662	0.4318	103.7096	329.3321	106.6055	315.3214	32.5459	0.6457	0.3793
2017-02-27 11:20:36.084	1058409844	True	7	92.6795	300.1462	89.3004	278.1366	32.0596	55.1408	248.518	82.6239	253.4412	31.2492	0.366	0.4315	130.2183	351.7744	107.9408	317.5231	32.87	0.646	0.3794
