timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2017-03-03 10:31:51.472	327343399	pygaze initiation report start
MSG	2017-03-03 10:31:51.472	327343399	display resolution: 1440x900
MSG	2017-03-03 10:31:51.472	327343399	display size in cm: 33.8x27.1
MSG	2017-03-03 10:31:51.472	327343399	samplerate: 60.00 Hz
MSG	2017-03-03 10:31:51.472	327343399	sampletime: 16.67 ms
MSG	2017-03-03 10:31:51.472	327343399	fixation threshold: 1.5 degrees
MSG	2017-03-03 10:31:51.472	327343399	speed threshold: 35 degrees/second
MSG	2017-03-03 10:31:51.472	327343399	acceleration threshold: 9500 degrees/second**2
MSG	2017-03-03 10:31:51.472	327343399	pygaze initiation report end
MSG	2017-03-03 10:32:38.935	327390852	pygaze calibration report start
MSG	2017-03-03 10:32:38.935	327390852	accuracy (degrees): LX=0.7567, LY=0.7567, RX=0.7033, RY=0.7033
MSG	2017-03-03 10:32:38.935	327390852	accuracy (in pixels): LX=28.5377645222, LY=28.5377645222, RX=26.5236565219, RY=26.5236565219
MSG	2017-03-03 10:32:38.936	327390853	precision (RMS noise in pixels): X=22.4336666667, Y=22.4336666667
MSG	2017-03-03 10:32:38.936	327390853	distance between participant and display: 57.0 cm
MSG	2017-03-03 10:32:38.936	327390853	fixation threshold: 56.5798067833 pixels
MSG	2017-03-03 10:32:38.936	327390853	speed threshold: 1.31989402609 pixels/ms
MSG	2017-03-03 10:32:38.936	327390853	acceleration threshold: 361.57644723 pixels/ms**2
MSG	2017-03-03 10:32:38.936	327390853	pygaze calibration report end
MSG	2017-03-03 10:32:40.98	327392004	start_recording
MSG	2017-03-03 10:32:40.98	327392004	start_trial
2017-03-03 10:32:40.076	327392012	False	7	600.7376	171.3456	583.6595	151.4356	25.443	634.0449	201.2203	582.6774	158.8883	24.3105	0.4442	0.4864	567.4303	141.4709	582.5866	155.8938	26.5755	0.6881	0.4845
2017-03-03 10:32:40.097	327392033	False	7	605.1337	176.5368	584.0439	152.8866	25.6023	593.7621	210.9797	584.3883	166.6149	24.3942	0.4439	0.4865	616.5053	142.094	587.5422	153.9459	26.8104	0.6884	0.4845
2017-03-03 10:32:40.111	327392047	False	7	591.0244	161.232	584.4217	153.9975	25.9949	587.4943	202.3877	584.8805	171.4209	24.2828	0.4438	0.4864	594.5546	120.0763	588.4797	149.5725	27.707	0.6883	0.4843
2017-03-03 10:32:40.126	327392062	False	7	571.5288	153.8548	584.4808	154.8249	25.518	582.1158	155.5118	584.638	169.7422	24.3028	0.4437	0.4862	560.9419	152.1978	585.2766	149.8554	26.7332	0.6881	0.4844
2017-03-03 10:32:40.145	327392081	False	7	627.5762	177.889	585.0479	155.9342	25.5387	624.0512	159.6211	588.9342	168.7945	24.3678	0.4439	0.4861	631.1011	196.1569	590.167	154.804	26.7096	0.6885	0.4847
2017-03-03 10:32:40.160	327392096	False	7	590.8026	179.2433	585.5027	156.9184	25.7296	582.4579	139.6434	588.437	166.0091	24.44	0.4437	0.486	599.1473	218.8433	591.1311	161.2281	27.0192	0.6883	0.4848
2017-03-03 10:32:40.177	327392113	False	7	594.5321	210.2679	586.0408	158.162	26.1161	577.4989	242.6339	577.4989	242.6339	24.9708	0.4437	0.4867	611.5654	177.9018	611.5654	177.9018	27.2614	0.6884	0.4846
2017-03-03 10:32:40.194	327392130	False	7	613.6669	160.8539	613.6669	160.8539	25.502	610.5172	161.5441	610.5172	161.5441	24.0128	0.4441	0.486	616.8167	160.1637	616.8167	160.1637	26.9912	0.6887	0.4845
2017-03-03 10:32:40.210	327392146	False	7	687.9126	143.3226	650.8371	152.0771	25.5521	673.6525	101.8142	642.1251	131.6411	24.3119	0.4448	0.4855	702.1728	184.831	659.5492	172.513	26.7923	0.6895	0.4848
2017-03-03 10:32:40.226	327392162	False	7	677.2706	167.5234	655.405	154.7537	25.7894	664.254	181.0032	649.5864	148.1144	24.5585	0.4447	0.4862	690.2872	154.0437	669.9112	166.3513	27.0203	0.6895	0.4845
2017-03-03 10:32:40.245	327392181	False	7	672.2294	163.6039	657.9774	156.138	26.4622	648.9644	174.3673	649.4975	154.7614	26.0463	0.4446	0.4861	695.4945	152.8405	676.4572	162.9355	26.8781	0.6894	0.4846
2017-03-03 10:32:40.264	327392200	False	7	656.2776	155.7479	658.497	156.6743	26.1865	638.681	171.3524	647.3539	158.1908	25.694	0.4445	0.4861	673.8742	140.1434	676.0453	158.2802	26.679	0.6893	0.4844
