timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2017-03-17 09:43:53.438		pygaze initiation report start
MSG	2017-03-17 09:43:53.438		display resolution: 1440x900
MSG	2017-03-17 09:43:53.438		display size in cm: 33.8x27.1
MSG	2017-03-17 09:43:53.438		samplerate: 60.00 Hz
MSG	2017-03-17 09:43:53.438		sampletime: 16.67 ms
MSG	2017-03-17 09:43:53.438		fixation threshold: 1.5 degrees
MSG	2017-03-17 09:43:53.438		speed threshold: 35 degrees/second
MSG	2017-03-17 09:43:53.438		acceleration threshold: 9500 degrees/second**2
MSG	2017-03-17 09:43:53.438		pygaze initiation report end
MSG	2017-03-17 09:44:15.466	460345565	pygaze calibration report start
MSG	2017-03-17 09:44:15.466	460345565	accuracy (degrees): LX=0.3965, LY=0.3965, RX=0.2388, RY=0.2388
MSG	2017-03-17 09:44:15.466	460345565	accuracy (in pixels): LX=14.9527505873, LY=14.9527505873, RX=9.00549940834, RY=9.00549940834
MSG	2017-03-17 09:44:15.466	460345565	precision (RMS noise in pixels): X=10.0117666667, Y=10.0117666667
MSG	2017-03-17 09:44:15.466	460345565	distance between participant and display: 57.0 cm
MSG	2017-03-17 09:44:15.466	460345565	fixation threshold: 56.5798067833 pixels
MSG	2017-03-17 09:44:15.466	460345565	speed threshold: 1.31989402609 pixels/ms
MSG	2017-03-17 09:44:15.466	460345565	acceleration threshold: 361.57644723 pixels/ms**2
MSG	2017-03-17 09:44:15.466	460345565	pygaze calibration report end
MSG	2017-03-17 09:44:18.470	460348538	start_recording
MSG	2017-03-17 09:44:18.472	460348540	start_trial
2017-03-17 09:44:18.424	460348536	True	7	317.0453	166.5677	316.2637	181.6203	27.37965	319.2849	138.9128	312.6513	146.8682	28.3827	0.4055	0.5149	314.8058	194.2227	323.2501	216.5305	26.3766	0.6673	0.5413
2017-03-17 09:44:18.458	460348570	True	7	320.3183	176.7569	316.12	178.9094	27.43935	314.0314	149.0605	312.4087	147.1671	28.6531	0.4059	0.5152	326.6052	204.4533	322.4092	214.7768	26.2256	0.6677	0.5415
2017-03-17 09:44:18.482	460348594	True	7	321.9127	189.5645	316.2562	178.9892	27.42165	319.0131	154.6478	312.7753	147.6026	28.6367	0.4062	0.5153	324.8122	224.4813	322.514	215.0608	26.2066	0.668	0.5418
