timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2017-03-13 10:12:40.538		pygaze initiation report start
MSG	2017-03-13 10:12:40.538		display resolution: 1440x900
MSG	2017-03-13 10:12:40.538		display size in cm: 33.8x27.1
MSG	2017-03-13 10:12:40.538		samplerate: 60.00 Hz
MSG	2017-03-13 10:12:40.538		sampletime: 16.67 ms
MSG	2017-03-13 10:12:40.538		fixation threshold: 1.5 degrees
MSG	2017-03-13 10:12:40.538		speed threshold: 35 degrees/second
MSG	2017-03-13 10:12:40.538		acceleration threshold: 9500 degrees/second**2
MSG	2017-03-13 10:12:40.538		pygaze initiation report end
MSG	2017-03-13 10:13:03.997	116474070	pygaze calibration report start
MSG	2017-03-13 10:13:03.997	116474070	accuracy (degrees): LX=0.4239, LY=0.4239, RX=0.8288, RY=0.8288
MSG	2017-03-13 10:13:03.997	116474070	accuracy (in pixels): LX=15.9860919089, LY=15.9860919089, RX=31.2572668186, RY=31.2572668186
MSG	2017-03-13 10:13:03.997	116474070	precision (RMS noise in pixels): X=15.1523222222, Y=15.1523222222
MSG	2017-03-13 10:13:03.998	116474071	distance between participant and display: 57.0 cm
MSG	2017-03-13 10:13:03.998	116474071	fixation threshold: 56.5798067833 pixels
MSG	2017-03-13 10:13:03.998	116474071	speed threshold: 1.31989402609 pixels/ms
MSG	2017-03-13 10:13:03.998	116474071	acceleration threshold: 361.57644723 pixels/ms**2
MSG	2017-03-13 10:13:03.998	116474071	pygaze calibration report end
MSG	2017-03-13 10:13:09.597	116479635	start_recording
MSG	2017-03-13 10:13:09.598	116479636	start_trial
2017-03-13 10:13:09.617	116479729	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-03-13 10:13:09.634	116479746	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-03-13 10:13:09.656	116479768	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-03-13 10:13:09.668	116479780	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-03-13 10:13:09.719	116479831	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-03-13 10:13:09.735	116479847	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-03-13 10:13:09.752	116479864	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
